user_id,item_id,behavior_type,user_geohash,item_category,time,date
100000008,200000013,4,geo949,4000,2014121206,2014-12-12
100000008,200000012,1,geo987,3000,2014121215,2014-12-12
100000008,200000012,2,geo675,3000,2014121201,2014-12-12
100000009,200000020,1,geo532,1000,2014121212,2014-12-12
100000009,200000004,1,geo784,5000,2014121203,2014-12-12
100000009,200000004,2,geo823,5000,2014121213,2014-12-12
100000009,200000022,1,geo748,3000,2014121219,2014-12-12
100000009,200000022,2,geo655,3000,2014121218,2014-12-12
100000009,200000015,1,geo725,1000,2014121218,2014-12-12
100000009,200000019,1,geo643,5000,2014121221,2014-12-12
100000010,200000023,1,geo695,4000,2014121212,2014-12-12
100000010,200000023,2,geo175,4000,2014121205,2014-12-12
100000011,200000027,1,geo487,3000,2014121207,2014-12-12
100000011,200000027,4,geo263,3000,2014121215,2014-12-12
100000011,200000010,1,geo257,1000,2014121207,2014-12-12
100000011,200000002,1,geo493,3000,2014121215,2014-12-12
100000011,200000021,1,geo174,2000,2014121214,2014-12-12
100000011,200000025,1,geo228,1000,2014121217,2014-12-12
100000011,200000025,2,geo196,1000,2014121212,2014-12-12
100000012,200000001,1,geo143,2000,2014121207,2014-12-12
100000012,200000001,2,geo524,2000,2014121221,2014-12-12
100000012,200000001,3,geo159,2000,2014121216,2014-12-12
100000012,200000010,1,geo773,1000,2014121212,2014-12-12
100000012,200000010,2,geo775,1000,2014121221,2014-12-12
100000012,200000025,1,geo717,1000,2014121213,2014-12-12
100000012,200000025,2,geo402,1000,2014121216,2014-12-12
100000012,200000003,1,geo464,4000,2014121218,2014-12-12
100000012,200000003,3,geo340,4000,2014121222,2014-12-12
100000012,200000024,1,geo879,5000,2014121220,2014-12-12
100000012,200000024,2,geo670,5000,2014121202,2014-12-12
100000013,200000010,1,geo601,1000,2014121217,2014-12-12
100000013,200000010,2,geo997,1000,2014121207,2014-12-12
100000013,200000010,4,geo824,1000,2014121221,2014-12-12
100000014,200000010,1,geo404,1000,2014121222,2014-12-12
100000014,200000010,2,geo841,1000,2014121215,2014-12-12
100000014,200000023,1,geo460,4000,2014121218,2014-12-12
100000014,200000029,1,geo667,5000,2014121203,2014-12-12
100000014,200000003,1,geo832,4000,2014121209,2014-12-12
100000014,200000017,1,geo738,3000,2014121217,2014-12-12
100000014,200000017,2,geo442,3000,2014121205,2014-12-12
100000014,200000000,1,geo843,1000,2014121218,2014-12-12
100000014,200000000,2,geo365,1000,2014121211,2014-12-12
100000014,200000000,3,geo394,1000,2014121212,2014-12-12
100000014,200000000,4,geo660,1000,2014121223,2014-12-12
100000014,200000011,1,geo444,2000,2014121213,2014-12-12
100000014,200000011,3,geo735,2000,2014121222,2014-12-12
100000015,200000017,1,geo119,3000,2014121221,2014-12-12
100000015,200000016,1,geo830,2000,2014121213,2014-12-12
100000015,200000000,1,geo922,1000,2014121203,2014-12-12
100000015,200000000,4,geo149,1000,2014121206,2014-12-12
100000015,200000015,1,geo670,1000,2014121211,2014-12-12
100000015,200000011,1,geo366,2000,2014121200,2014-12-12
100000015,200000011,3,geo739,2000,2014121217,2014-12-12
100000015,200000024,1,geo908,5000,2014121200,2014-12-12
100000015,200000024,2,geo179,5000,2014121214,2014-12-12
100000015,200000025,1,geo353,1000,2014121210,2014-12-12
100000016,200000004,1,geo143,5000,2014121203,2014-12-12
100000016,200000008,1,geo272,4000,2014121216,2014-12-12
100000017,200000011,1,geo305,2000,2014121218,2014-12-12
100000017,200000011,3,geo405,2000,2014121213,2014-12-12
100000017,200000023,1,geo677,4000,2014121206,2014-12-12
100000017,200000020,1,geo996,1000,2014121209,2014-12-12
100000017,200000020,2,geo394,1000,2014121212,2014-12-12
100000017,200000012,1,geo835,3000,2014121202,2014-12-12
100000017,200000012,2,geo742,3000,2014121212,2014-12-12
100000018,200000002,1,geo974,3000,2014121220,2014-12-12
100000018,200000010,1,geo824,1000,2014121208,2014-12-12
100000018,200000018,1,geo873,4000,2014121213,2014-12-12
100000018,200000018,3,geo226,4000,2014121215,2014-12-12
100000018,200000021,1,geo300,2000,2014121202,2014-12-12
100000018,200000021,2,geo127,2000,2014121203,2014-12-12
100000018,200000021,3,geo499,2000,2014121207,2014-12-12
100000018,200000020,1,geo522,1000,2014121221,2014-12-12
100000019,200000016,1,geo844,2000,2014121220,2014-12-12
100000019,200000024,1,geo982,5000,2014121220,2014-12-12
100000019,200000024,2,geo799,5000,2014121200,2014-12-12
100000019,200000024,4,geo599,5000,2014121201,2014-12-12
100000019,200000015,1,geo101,1000,2014121211,2014-12-12
100000019,200000015,3,geo482,1000,2014121214,2014-12-12
100000019,200000020,1,geo207,1000,2014121220,2014-12-12
100000019,200000020,2,geo666,1000,2014121204,2014-12-12
100000020,200000025,1,geo151,1000,2014121217,2014-12-12
100000020,200000025,2,geo399,1000,2014121223,2014-12-12
100000020,200000025,3,geo847,1000,2014121219,2014-12-12
100000020,200000024,1,geo602,5000,2014121218,2014-12-12
100000020,200000026,1,geo541,2000,2014121205,2014-12-12
100000020,200000026,3,geo364,2000,2014121222,2014-12-12
100000020,200000010,1,geo285,1000,2014121203,2014-12-12
100000020,200000010,3,geo598,1000,2014121223,2014-12-12
100000021,200000027,1,geo636,3000,2014121222,2014-12-12
100000021,200000027,3,geo812,3000,2014121214,2014-12-12
100000021,200000025,1,geo255,1000,2014121222,2014-12-12
100000021,200000025,3,geo437,1000,2014121206,2014-12-12
100000021,200000014,1,geo390,5000,2014121223,2014-12-12
100000021,200000026,1,geo310,2000,2014121214,2014-12-12
100000021,200000007,1,geo717,3000,2014121221,2014-12-12
100000021,200000007,3,geo627,3000,2014121222,2014-12-12
100000021,200000029,1,geo902,5000,2014121220,2014-12-12
100000022,200000026,1,geo105,2000,2014121215,2014-12-12
100000022,200000026,2,geo158,2000,2014121201,2014-12-12
100000023,200000027,1,geo250,3000,2014121223,2014-12-12
100000023,200000027,2,geo490,3000,2014121214,2014-12-12
100000023,200000027,4,geo864,3000,2014121223,2014-12-12
100000023,200000015,1,geo203,1000,2014121217,2014-12-12
100000023,200000007,1,geo465,3000,2014121201,2014-12-12
100000024,200000028,1,geo412,4000,2014121214,2014-12-12
100000024,200000000,1,geo976,1000,2014121203,2014-12-12
100000024,200000000,2,geo187,1000,2014121201,2014-12-12
100000024,200000000,3,geo419,1000,2014121207,2014-12-12
100000024,200000019,1,geo225,5000,2014121208,2014-12-12
100000024,200000019,4,geo284,5000,2014121206,2014-12-12
100000024,200000020,1,geo895,1000,2014121219,2014-12-12
100000024,200000014,1,geo201,5000,2014121202,2014-12-12
100000024,200000014,4,geo528,5000,2014121217,2014-12-12
100000025,200000009,1,geo472,5000,2014121203,2014-12-12
100000025,200000009,2,geo848,5000,2014121208,2014-12-12
100000025,200000009,3,geo111,5000,2014121218,2014-12-12
100000025,200000025,1,geo432,1000,2014121206,2014-12-12
100000025,200000014,1,geo652,5000,2014121213,2014-12-12
100000025,200000014,2,geo604,5000,2014121207,2014-12-12
100000025,200000014,3,geo830,5000,2014121204,2014-12-12
100000026,200000029,1,geo261,5000,2014121217,2014-12-12
100000026,200000013,1,geo351,4000,2014121206,2014-12-12
100000026,200000013,2,geo862,4000,2014121208,2014-12-12
100000026,200000013,4,geo134,4000,2014121214,2014-12-12
100000026,200000001,1,geo822,2000,2014121205,2014-12-12
100000026,200000008,1,geo317,4000,2014121212,2014-12-12
100000026,200000020,1,geo886,1000,2014121206,2014-12-12
100000026,200000020,2,geo494,1000,2014121202,2014-12-12
100000026,200000007,1,geo522,3000,2014121213,2014-12-12
100000026,200000007,3,geo991,3000,2014121211,2014-12-12
100000026,200000004,1,geo615,5000,2014121210,2014-12-12
100000026,200000004,3,geo456,5000,2014121211,2014-12-12
100000027,200000023,1,geo674,4000,2014121222,2014-12-12
100000027,200000023,3,geo994,4000,2014121221,2014-12-12
100000027,200000017,1,geo483,3000,2014121222,2014-12-12
100000027,200000026,1,geo468,2000,2014121213,2014-12-12
100000027,200000008,1,geo595,4000,2014121222,2014-12-12
100000027,200000029,1,geo495,5000,2014121203,2014-12-12
100000027,200000022,1,geo518,3000,2014121221,2014-12-12
100000027,200000022,2,geo388,3000,2014121202,2014-12-12
100000027,200000013,1,geo774,4000,2014121217,2014-12-12
100000028,200000023,1,geo291,4000,2014121207,2014-12-12
100000029,200000014,1,geo436,5000,2014121209,2014-12-12
100000029,200000024,1,geo377,5000,2014121219,2014-12-12
100000029,200000024,4,geo689,5000,2014121214,2014-12-12
100000029,200000010,1,geo919,1000,2014121222,2014-12-12
100000029,200000025,1,geo571,1000,2014121200,2014-12-12
100000030,200000000,1,geo404,1000,2014121204,2014-12-12
100000031,200000003,1,geo829,4000,2014121219,2014-12-12
100000031,200000003,3,geo658,4000,2014121213,2014-12-12
100000031,200000027,1,geo176,3000,2014121218,2014-12-12
100000031,200000011,1,geo666,2000,2014121222,2014-12-12
100000031,200000004,1,geo355,5000,2014121211,2014-12-12
100000031,200000004,2,geo654,5000,2014121202,2014-12-12
100000031,200000004,4,geo606,5000,2014121213,2014-12-12
100000031,200000023,1,geo628,4000,2014121219,2014-12-12
100000031,200000029,1,geo948,5000,2014121202,2014-12-12
100000031,200000010,1,geo869,1000,2014121205,2014-12-12
100000032,200000026,1,geo691,2000,2014121215,2014-12-12
100000032,200000026,3,geo301,2000,2014121208,2014-12-12
100000032,200000026,4,geo172,2000,2014121206,2014-12-12
100000032,200000020,1,geo179,1000,2014121223,2014-12-12
100000032,200000003,1,geo870,4000,2014121201,2014-12-12
100000032,200000006,1,geo309,2000,2014121214,2014-12-12
100000032,200000014,1,geo481,5000,2014121208,2014-12-12
100000032,200000014,4,geo222,5000,2014121211,2014-12-12
100000032,200000028,1,geo162,4000,2014121205,2014-12-12
100000032,200000028,2,geo508,4000,2014121210,2014-12-12
100000032,200000005,1,geo987,1000,2014121220,2014-12-12
100000032,200000005,3,geo223,1000,2014121206,2014-12-12
100000033,200000024,1,geo502,5000,2014121207,2014-12-12
100000033,200000028,1,geo397,4000,2014121206,2014-12-12
100000033,200000022,1,geo151,3000,2014121211,2014-12-12
100000033,200000022,2,geo953,3000,2014121216,2014-12-12
100000033,200000006,1,geo350,2000,2014121206,2014-12-12
100000033,200000006,4,geo692,2000,2014121217,2014-12-12
100000033,200000015,1,geo416,1000,2014121216,2014-12-12
100000033,200000015,2,geo854,1000,2014121217,2014-12-12
100000033,200000009,1,geo382,5000,2014121200,2014-12-12
100000033,200000009,2,geo447,5000,2014121213,2014-12-12
100000033,200000009,3,geo327,5000,2014121214,2014-12-12
100000033,200000002,1,geo639,3000,2014121216,2014-12-12
100000033,200000002,2,geo504,3000,2014121208,2014-12-12
100000033,200000002,3,geo657,3000,2014121223,2014-12-12
100000034,200000006,1,geo629,2000,2014121223,2014-12-12
100000034,200000006,2,geo321,2000,2014121206,2014-12-12
100000034,200000006,3,geo957,2000,2014121205,2014-12-12
100000034,200000014,1,geo278,5000,2014121203,2014-12-12
100000034,200000014,2,geo922,5000,2014121209,2014-12-12
100000034,200000012,1,geo537,3000,2014121212,2014-12-12
100000034,200000029,1,geo288,5000,2014121220,2014-12-12
100000035,200000004,1,geo123,5000,2014121203,2014-12-12
100000035,200000016,1,geo418,2000,2014121216,2014-12-12
100000035,200000016,2,geo144,2000,2014121216,2014-12-12
100000035,200000025,1,geo288,1000,2014121223,2014-12-12
100000035,200000025,3,geo641,1000,2014121206,2014-12-12
100000035,200000027,1,geo485,3000,2014121206,2014-12-12
100000035,200000022,1,geo687,3000,2014121202,2014-12-12
100000035,200000024,1,geo602,5000,2014121220,2014-12-12
100000035,200000006,1,geo621,2000,2014121221,2014-12-12
100000036,200000026,1,geo599,2000,2014121205,2014-12-12
100000036,200000002,1,geo201,3000,2014121207,2014-12-12
100000036,200000002,2,geo756,3000,2014121221,2014-12-12
100000036,200000024,1,geo828,5000,2014121218,2014-12-12
100000036,200000011,1,geo399,2000,2014121204,2014-12-12
100000036,200000012,1,geo632,3000,2014121214,2014-12-12
100000036,200000006,1,geo485,2000,2014121208,2014-12-12
100000036,200000006,2,geo496,2000,2014121217,2014-12-12
100000036,200000029,1,geo100,5000,2014121220,2014-12-12
100000037,200000002,1,geo789,3000,2014121203,2014-12-12
100000037,200000002,3,geo710,3000,2014121215,2014-12-12
100000037,200000007,1,geo895,3000,2014121210,2014-12-12
100000038,200000020,1,geo969,1000,2014121206,2014-12-12
100000038,200000020,2,geo897,1000,2014121200,2014-12-12
100000038,200000002,1,geo642,3000,2014121213,2014-12-12
100000038,200000002,3,geo268,3000,2014121206,2014-12-12
100000038,200000024,1,geo394,5000,2014121219,2014-12-12
100000038,200000024,2,geo978,5000,2014121209,2014-12-12
100000038,200000024,3,geo558,5000,2014121200,2014-12-12
100000038,200000012,1,geo888,3000,2014121214,2014-12-12
100000038,200000021,1,geo196,2000,2014121201,2014-12-12
100000038,200000021,2,geo636,2000,2014121217,2014-12-12
100000039,200000006,1,geo623,2000,2014121209,2014-12-12
100000039,200000006,4,geo501,2000,2014121202,2014-12-12
100000040,200000017,1,geo946,3000,2014121204,2014-12-12
100000040,200000029,1,geo326,5000,2014121200,2014-12-12
100000040,200000029,2,geo154,5000,2014121215,2014-12-12
100000040,200000024,1,geo439,5000,2014121219,2014-12-12
100000040,200000024,3,geo618,5000,2014121210,2014-12-12
100000040,200000006,1,geo443,2000,2014121217,2014-12-12
100000040,200000025,1,geo617,1000,2014121217,2014-12-12
100000040,200000028,1,geo676,4000,2014121205,2014-12-12
100000040,200000021,1,geo614,2000,2014121205,2014-12-12
100000040,200000021,3,geo288,2000,2014121218,2014-12-12
100000041,200000016,1,geo893,2000,2014121210,2014-12-12
100000041,200000012,1,geo372,3000,2014121210,2014-12-12
100000041,200000020,1,geo209,1000,2014121213,2014-12-12
100000041,200000020,2,geo755,1000,2014121206,2014-12-12
100000041,200000010,1,geo668,1000,2014121214,2014-12-12
100000041,200000023,1,geo593,4000,2014121221,2014-12-12
100000041,200000017,1,geo222,3000,2014121202,2014-12-12
100000041,200000017,2,geo544,3000,2014121220,2014-12-12
100000042,200000006,1,geo916,2000,2014121212,2014-12-12
100000043,200000018,1,geo412,4000,2014121217,2014-12-12
100000043,200000009,1,geo345,5000,2014121220,2014-12-12
100000043,200000000,1,geo713,1000,2014121204,2014-12-12
100000043,200000000,3,geo838,1000,2014121206,2014-12-12
100000043,200000025,1,geo135,1000,2014121219,2014-12-12
100000043,200000025,3,geo869,1000,2014121204,2014-12-12
100000043,200000005,1,geo830,1000,2014121203,2014-12-12
100000043,200000005,2,geo145,1000,2014121202,2014-12-12
100000044,200000006,1,geo430,2000,2014121209,2014-12-12
100000044,200000009,1,geo113,5000,2014121214,2014-12-12
100000044,200000009,4,geo295,5000,2014121202,2014-12-12
100000044,200000015,1,geo730,1000,2014121202,2014-12-12
100000044,200000008,1,geo654,4000,2014121207,2014-12-12
100000044,200000008,2,geo449,4000,2014121218,2014-12-12
100000044,200000008,3,geo823,4000,2014121211,2014-12-12
100000044,200000021,1,geo412,2000,2014121221,2014-12-12
100000045,200000014,1,geo813,5000,2014121219,2014-12-12
100000045,200000014,2,geo114,5000,2014121210,2014-12-12
100000045,200000014,3,geo506,5000,2014121211,2014-12-12
100000045,200000012,1,geo921,3000,2014121208,2014-12-12
100000045,200000017,1,geo841,3000,2014121217,2014-12-12
100000045,200000017,2,geo300,3000,2014121221,2014-12-12
100000045,200000023,1,geo113,4000,2014121201,2014-12-12
100000046,200000003,1,geo777,4000,2014121210,2014-12-12
100000046,200000018,1,geo669,4000,2014121221,2014-12-12
100000046,200000018,3,geo507,4000,2014121211,2014-12-12
100000046,200000026,1,geo189,2000,2014121215,2014-12-12
100000046,200000009,1,geo439,5000,2014121211,2014-12-12
100000046,200000000,1,geo162,1000,2014121201,2014-12-12
100000046,200000000,2,geo963,1000,2014121217,2014-12-12
100000047,200000022,1,geo811,3000,2014121215,2014-12-12
100000047,200000022,2,geo524,3000,2014121212,2014-12-12
100000047,200000023,1,geo115,4000,2014121206,2014-12-12
100000047,200000013,1,geo178,4000,2014121211,2014-12-12
100000047,200000013,2,geo894,4000,2014121216,2014-12-12
100000047,200000013,3,geo120,4000,2014121217,2014-12-12
100000047,200000008,1,geo127,4000,2014121203,2014-12-12
100000047,200000018,1,geo164,4000,2014121217,2014-12-12
100000048,200000008,1,geo919,4000,2014121207,2014-12-12
100000048,200000008,2,geo945,4000,2014121215,2014-12-12
100000048,200000006,1,geo541,2000,2014121211,2014-12-12
100000048,200000013,1,geo408,4000,2014121222,2014-12-12
100000048,200000020,1,geo726,1000,2014121204,2014-12-12
100000048,200000011,1,geo838,2000,2014121210,2014-12-12
100000048,200000018,1,geo898,4000,2014121200,2014-12-12
100000048,200000018,3,geo255,4000,2014121212,2014-12-12
100000048,200000025,1,geo297,1000,2014121203,2014-12-12
100000049,200000016,1,geo675,2000,2014121218,2014-12-12
100000049,200000009,1,geo497,5000,2014121215,2014-12-12
100000049,200000009,3,geo490,5000,2014121213,2014-12-12
100000049,200000022,1,geo924,3000,2014121210,2014-12-12
100000049,200000020,1,geo996,1000,2014121202,2014-12-12
100000049,200000020,2,geo783,1000,2014121215,2014-12-12
100000049,200000020,3,geo927,1000,2014121213,2014-12-12
100000000,200000002,1,geo145,3000,2014121319,2014-12-13
100000000,200000003,1,geo377,4000,2014121319,2014-12-13
100000000,200000022,1,geo254,3000,2014121304,2014-12-13
100000001,200000027,1,geo482,3000,2014121310,2014-12-13
100000001,200000027,2,geo475,3000,2014121306,2014-12-13
100000001,200000028,1,geo455,4000,2014121318,2014-12-13
100000001,200000028,2,geo372,4000,2014121300,2014-12-13
100000001,200000028,4,geo137,4000,2014121313,2014-12-13
100000001,200000005,1,geo351,1000,2014121323,2014-12-13
100000002,200000008,1,geo561,4000,2014121323,2014-12-13
100000002,200000012,1,geo212,3000,2014121301,2014-12-13
100000002,200000012,3,geo981,3000,2014121317,2014-12-13
100000002,200000011,1,geo275,2000,2014121318,2014-12-13
100000002,200000023,1,geo104,4000,2014121320,2014-12-13
100000002,200000024,1,geo386,5000,2014121323,2014-12-13
100000002,200000021,1,geo584,2000,2014121316,2014-12-13
100000002,200000021,2,geo986,2000,2014121314,2014-12-13
100000002,200000021,4,geo773,2000,2014121309,2014-12-13
100000002,200000025,1,geo849,1000,2014121306,2014-12-13
100000002,200000025,3,geo781,1000,2014121311,2014-12-13
100000003,200000003,1,geo176,4000,2014121310,2014-12-13
100000003,200000020,1,geo177,1000,2014121321,2014-12-13
100000003,200000011,1,geo245,2000,2014121313,2014-12-13
100000004,200000010,1,geo714,1000,2014121318,2014-12-13
100000004,200000012,1,geo107,3000,2014121307,2014-12-13
100000004,200000008,1,geo901,4000,2014121312,2014-12-13
100000005,200000024,1,geo645,5000,2014121310,2014-12-13
100000005,200000016,1,geo725,2000,2014121309,2014-12-13
100000005,200000003,1,geo876,4000,2014121313,2014-12-13
100000005,200000015,1,geo500,1000,2014121322,2014-12-13
100000005,200000010,1,geo538,1000,2014121310,2014-12-13
100000005,200000010,3,geo350,1000,2014121319,2014-12-13
100000005,200000029,1,geo560,5000,2014121311,2014-12-13
100000005,200000001,1,geo879,2000,2014121321,2014-12-13
100000005,200000001,2,geo345,2000,2014121305,2014-12-13
100000006,200000005,1,geo458,1000,2014121323,2014-12-13
100000006,200000005,2,geo580,1000,2014121319,2014-12-13
100000006,200000008,1,geo485,4000,2014121311,2014-12-13
100000006,200000008,2,geo580,4000,2014121322,2014-12-13
100000006,200000014,1,geo311,5000,2014121303,2014-12-13
100000006,200000014,2,geo612,5000,2014121306,2014-12-13
100000006,200000004,1,geo586,5000,2014121311,2014-12-13
100000007,200000028,1,geo651,4000,2014121321,2014-12-13
100000007,200000028,3,geo481,4000,2014121310,2014-12-13
100000007,200000024,1,geo650,5000,2014121320,2014-12-13
100000008,200000011,1,geo118,2000,2014121318,2014-12-13
100000008,200000011,3,geo514,2000,2014121311,2014-12-13
100000008,200000023,1,geo951,4000,2014121314,2014-12-13
100000008,200000025,1,geo633,1000,2014121306,2014-12-13
100000008,200000009,1,geo347,5000,2014121305,2014-12-13
100000009,200000016,1,geo754,2000,2014121310,2014-12-13
100000009,200000016,2,geo447,2000,2014121314,2014-12-13
100000009,200000016,4,geo230,2000,2014121322,2014-12-13
100000009,200000021,1,geo710,2000,2014121313,2014-12-13
100000009,200000005,1,geo908,1000,2014121323,2014-12-13
100000009,200000017,1,geo964,3000,2014121309,2014-12-13
100000009,200000003,1,geo927,4000,2014121311,2014-12-13
100000009,200000029,1,geo126,5000,2014121304,2014-12-13
100000009,200000010,1,geo693,1000,2014121321,2014-12-13
100000010,200000026,1,geo891,2000,2014121313,2014-12-13
100000010,200000026,3,geo579,2000,2014121321,2014-12-13
100000010,200000013,1,geo216,4000,2014121318,2014-12-13
100000010,200000014,1,geo354,5000,2014121303,2014-12-13
100000010,200000011,1,geo630,2000,2014121317,2014-12-13
100000010,200000024,1,geo841,5000,2014121302,2014-12-13
100000010,200000024,3,geo460,5000,2014121318,2014-12-13
100000010,200000012,1,geo810,3000,2014121304,2014-12-13
100000010,200000002,1,geo187,3000,2014121318,2014-12-13
100000010,200000002,3,geo927,3000,2014121313,2014-12-13
100000011,200000019,1,geo874,5000,2014121305,2014-12-13
100000011,200000019,3,geo958,5000,2014121302,2014-12-13
100000011,200000020,1,geo636,1000,2014121301,2014-12-13
100000011,200000028,1,geo295,4000,2014121316,2014-12-13
100000011,200000010,1,geo391,1000,2014121323,2014-12-13
100000011,200000010,3,geo580,1000,2014121315,2014-12-13
100000011,200000022,1,geo984,3000,2014121304,2014-12-13
100000011,200000022,2,geo926,3000,2014121302,2014-12-13
100000011,200000011,1,geo753,2000,2014121305,2014-12-13
100000011,200000009,1,geo225,5000,2014121319,2014-12-13
100000012,200000000,1,geo958,1000,2014121311,2014-12-13
100000012,200000013,1,geo197,4000,2014121302,2014-12-13
100000012,200000022,1,geo321,3000,2014121318,2014-12-13
100000012,200000018,1,geo439,4000,2014121306,2014-12-13
100000012,200000018,2,geo481,4000,2014121315,2014-12-13
100000012,200000002,1,geo980,3000,2014121311,2014-12-13
100000013,200000017,1,geo873,3000,2014121301,2014-12-13
100000013,200000017,4,geo259,3000,2014121302,2014-12-13
100000013,200000009,1,geo411,5000,2014121323,2014-12-13
100000013,200000009,2,geo734,5000,2014121317,2014-12-13
100000013,200000010,1,geo975,1000,2014121309,2014-12-13
100000013,200000028,1,geo509,4000,2014121320,2014-12-13
100000013,200000028,3,geo932,4000,2014121323,2014-12-13
100000013,200000018,1,geo352,4000,2014121303,2014-12-13
100000013,200000018,2,geo927,4000,2014121323,2014-12-13
100000013,200000023,1,geo943,4000,2014121312,2014-12-13
100000013,200000023,2,geo791,4000,2014121306,2014-12-13
100000013,200000001,1,geo740,2000,2014121320,2014-12-13
100000014,200000002,1,geo140,3000,2014121302,2014-12-13
100000014,200000002,3,geo113,3000,2014121318,2014-12-13
100000014,200000025,1,geo522,1000,2014121316,2014-12-13
100000014,200000023,1,geo101,4000,2014121304,2014-12-13
100000014,200000017,1,geo740,3000,2014121308,2014-12-13
100000015,200000004,1,geo219,5000,2014121317,2014-12-13
100000015,200000017,1,geo318,3000,2014121322,2014-12-13
100000015,200000017,2,geo615,3000,2014121322,2014-12-13
100000015,200000017,3,geo473,3000,2014121305,2014-12-13
100000015,200000000,1,geo459,1000,2014121304,2014-12-13
100000015,200000005,1,geo378,1000,2014121314,2014-12-13
100000015,200000005,2,geo307,1000,2014121310,2014-12-13
100000016,200000011,1,geo715,2000,2014121305,2014-12-13
100000016,200000017,1,geo531,3000,2014121320,2014-12-13
100000016,200000017,2,geo868,3000,2014121316,2014-12-13
100000016,200000019,1,geo381,5000,2014121300,2014-12-13
100000016,200000019,3,geo813,5000,2014121309,2014-12-13
100000017,200000027,1,geo375,3000,2014121323,2014-12-13
100000017,200000007,1,geo425,3000,2014121323,2014-12-13
100000017,200000007,3,geo482,3000,2014121305,2014-12-13
100000018,200000000,1,geo505,1000,2014121313,2014-12-13
100000018,200000000,2,geo314,1000,2014121317,2014-12-13
100000018,200000020,1,geo247,1000,2014121309,2014-12-13
100000018,200000020,2,geo910,1000,2014121303,2014-12-13
100000018,200000020,3,geo296,1000,2014121315,2014-12-13
100000018,200000015,1,geo250,1000,2014121323,2014-12-13
100000018,200000015,2,geo529,1000,2014121311,2014-12-13
100000018,200000015,3,geo399,1000,2014121300,2014-12-13
100000018,200000011,1,geo861,2000,2014121303,2014-12-13
100000018,200000011,2,geo131,2000,2014121310,2014-12-13
100000018,200000014,1,geo500,5000,2014121312,2014-12-13
100000018,200000006,1,geo409,2000,2014121302,2014-12-13
100000019,200000027,1,geo522,3000,2014121302,2014-12-13
100000019,200000014,1,geo723,5000,2014121304,2014-12-13
100000019,200000014,2,geo352,5000,2014121302,2014-12-13
100000019,200000001,1,geo110,2000,2014121315,2014-12-13
100000019,200000001,3,geo547,2000,2014121318,2014-12-13
100000019,200000006,1,geo946,2000,2014121318,2014-12-13
100000019,200000006,3,geo995,2000,2014121305,2014-12-13
100000020,200000023,1,geo275,4000,2014121318,2014-12-13
100000020,200000003,1,geo281,4000,2014121300,2014-12-13
100000020,200000003,2,geo758,4000,2014121305,2014-12-13
100000020,200000028,1,geo749,4000,2014121315,2014-12-13
100000020,200000028,3,geo248,4000,2014121320,2014-12-13
100000020,200000004,1,geo170,5000,2014121322,2014-12-13
100000020,200000015,1,geo357,1000,2014121319,2014-12-13
100000020,200000026,1,geo106,2000,2014121314,2014-12-13
100000020,200000026,2,geo438,2000,2014121300,2014-12-13
100000021,200000009,1,geo190,5000,2014121302,2014-12-13
100000021,200000009,2,geo247,5000,2014121313,2014-12-13
100000021,200000005,1,geo677,1000,2014121301,2014-12-13
100000022,200000023,1,geo299,4000,2014121306,2014-12-13
100000023,200000010,1,geo641,1000,2014121303,2014-12-13
100000023,200000010,2,geo424,1000,2014121317,2014-12-13
100000023,200000010,3,geo882,1000,2014121311,2014-12-13
100000023,200000010,4,geo582,1000,2014121314,2014-12-13
100000023,200000025,1,geo245,1000,2014121306,2014-12-13
100000023,200000025,3,geo697,1000,2014121305,2014-12-13
100000023,200000023,1,geo508,4000,2014121313,2014-12-13
100000023,200000023,2,geo146,4000,2014121313,2014-12-13
100000023,200000017,1,geo532,3000,2014121306,2014-12-13
100000023,200000017,3,geo753,3000,2014121313,2014-12-13
100000023,200000007,1,geo711,3000,2014121312,2014-12-13
100000023,200000007,4,geo420,3000,2014121311,2014-12-13
100000023,200000002,1,geo854,3000,2014121319,2014-12-13
100000023,200000002,3,geo211,3000,2014121302,2014-12-13
100000023,200000002,4,geo387,3000,2014121306,2014-12-13
100000023,200000008,1,geo996,4000,2014121323,2014-12-13
100000024,200000008,1,geo133,4000,2014121319,2014-12-13
100000024,200000008,2,geo918,4000,2014121314,2014-12-13
100000024,200000002,1,geo516,3000,2014121300,2014-12-13
100000024,200000002,2,geo338,3000,2014121317,2014-12-13
100000024,200000027,1,geo561,3000,2014121303,2014-12-13
100000024,200000027,2,geo341,3000,2014121321,2014-12-13
100000024,200000027,4,geo575,3000,2014121300,2014-12-13
100000025,200000009,1,geo461,5000,2014121303,2014-12-13
100000025,200000013,1,geo721,4000,2014121307,2014-12-13
100000025,200000000,1,geo993,1000,2014121318,2014-12-13
100000025,200000000,4,geo724,1000,2014121306,2014-12-13
100000025,200000022,1,geo739,3000,2014121317,2014-12-13
100000025,200000022,2,geo855,3000,2014121319,2014-12-13
100000025,200000022,3,geo775,3000,2014121316,2014-12-13
100000025,200000021,1,geo331,2000,2014121306,2014-12-13
100000025,200000012,1,geo889,3000,2014121303,2014-12-13
100000025,200000012,3,geo549,3000,2014121307,2014-12-13
100000025,200000016,1,geo714,2000,2014121300,2014-12-13
