user_id,item_id,behavior_type,user_geohash,item_category,time
100000007,200000026,3,geo813,2000,2014121519
100000008,200000024,1,geo594,5000,2014121509
100000008,200000012,1,geo730,3000,2014121522
100000008,200000004,1,geo108,5000,2014121508
100000008,200000006,1,geo441,2000,2014121500
100000008,200000014,1,geo324,5000,2014121519
100000009,200000007,1,geo333,3000,2014121523
100000009,200000007,3,geo629,3000,2014121500
100000009,200000003,1,geo508,4000,2014121511
100000009,200000003,2,geo317,4000,2014121510
100000009,200000003,4,geo321,4000,2014121518
100000009,200000018,1,geo169,4000,2014121500
100000009,200000018,2,geo100,4000,2014121506
100000009,200000018,3,geo198,4000,2014121505
100000009,200000029,1,geo322,5000,2014121510
100000009,200000025,1,geo754,1000,2014121520
100000009,200000025,2,geo241,1000,2014121519
100000009,200000025,4,geo412,1000,2014121517
100000010,200000023,1,geo948,4000,2014121514
100000010,200000023,2,geo111,4000,2014121519
100000010,200000023,3,geo176,4000,2014121500
100000010,200000024,1,geo105,5000,2014121501
100000010,200000003,1,geo373,4000,2014121518
100000010,200000003,2,geo767,4000,2014121518
100000010,200000003,3,geo579,4000,2014121511
100000010,200000003,4,geo816,4000,2014121519
100000010,200000022,1,geo784,3000,2014121505
100000010,200000022,3,geo166,3000,2014121509
100000011,200000027,1,geo678,3000,2014121503
100000012,200000010,1,geo874,1000,2014121501
100000012,200000003,1,geo502,4000,2014121519
100000012,200000021,1,geo776,2000,2014121516
100000012,200000021,3,geo351,2000,2014121514
100000012,200000021,4,geo305,2000,2014121506
100000012,200000028,1,geo316,4000,2014121521
100000012,200000016,1,geo177,2000,2014121517
100000012,200000016,2,geo420,2000,2014121503
100000012,200000018,1,geo998,4000,2014121506
100000012,200000018,2,geo838,4000,2014121511
100000012,200000006,1,geo433,2000,2014121516
100000013,200000026,1,geo539,2000,2014121506
100000013,200000001,1,geo820,2000,2014121521
100000013,200000014,1,geo668,5000,2014121514
100000014,200000021,1,geo707,2000,2014121515
100000014,200000010,1,geo184,1000,2014121521
100000014,200000010,2,geo581,1000,2014121519
100000014,200000029,1,geo102,5000,2014121513
100000014,200000029,2,geo916,5000,2014121500
100000014,200000018,1,geo267,4000,2014121506
100000014,200000018,2,geo505,4000,2014121508
100000014,200000018,3,geo231,4000,2014121514
100000014,200000018,4,geo732,4000,2014121517
100000014,200000009,1,geo643,5000,2014121500
100000014,200000009,3,geo265,5000,2014121520
100000014,200000023,1,geo195,4000,2014121520
100000014,200000023,2,geo240,4000,2014121503
100000015,200000007,1,geo612,3000,2014121510
100000015,200000007,2,geo874,3000,2014121500
100000015,200000019,1,geo825,5000,2014121504
100000015,200000020,1,geo541,1000,2014121504
100000015,200000020,2,geo913,1000,2014121505
100000015,200000023,1,geo928,4000,2014121511
100000015,200000023,2,geo323,4000,2014121507
100000015,200000012,1,geo987,3000,2014121517
100000015,200000012,3,geo531,3000,2014121502
100000015,200000012,4,geo611,3000,2014121504
100000016,200000002,1,geo507,3000,2014121509
100000017,200000003,1,geo816,4000,2014121502
100000017,200000026,1,geo915,2000,2014121511
100000017,200000026,3,geo113,2000,2014121516
100000017,200000015,1,geo199,1000,2014121511
100000017,200000021,1,geo968,2000,2014121501
100000017,200000013,1,geo882,4000,2014121506
100000017,200000004,1,geo567,5000,2014121501
100000017,200000004,4,geo275,5000,2014121501
100000017,200000008,1,geo743,4000,2014121515
100000018,200000027,1,geo426,3000,2014121522
100000019,200000016,1,geo225,2000,2014121516
100000019,200000016,2,geo340,2000,2014121509
100000019,200000016,3,geo237,2000,2014121519
100000019,200000013,1,geo970,4000,2014121520
100000019,200000017,1,geo460,3000,2014121503
100000019,200000001,1,geo892,2000,2014121508
100000019,200000001,3,geo554,2000,2014121517
100000019,200000002,1,geo493,3000,2014121508
100000019,200000004,1,geo774,5000,2014121518
100000019,200000004,4,geo320,5000,2014121521
100000020,200000008,1,geo457,4000,2014121510
100000020,200000008,2,geo538,4000,2014121515
100000020,200000008,3,geo166,4000,2014121508
100000020,200000016,1,geo347,2000,2014121504
100000020,200000016,2,geo201,2000,2014121510
100000020,200000019,1,geo201,5000,2014121503
100000020,200000019,2,geo156,5000,2014121510
100000020,200000029,1,geo196,5000,2014121511
100000020,200000024,1,geo520,5000,2014121505
100000020,200000024,4,geo464,5000,2014121503
100000020,200000018,1,geo307,4000,2014121500
100000020,200000018,4,geo842,4000,2014121509
100000021,200000008,1,geo755,4000,2014121512
100000021,200000000,1,geo314,1000,2014121517
100000021,200000000,3,geo566,1000,2014121511
100000021,200000016,1,geo177,2000,2014121501
100000021,200000001,1,geo625,2000,2014121507
100000021,200000013,1,geo522,4000,2014121516
100000021,200000010,1,geo211,1000,2014121502
100000021,200000005,1,geo745,1000,2014121503
100000022,200000002,1,geo531,3000,2014121508
100000022,200000002,2,geo965,3000,2014121508
100000022,200000002,3,geo706,3000,2014121520
100000022,200000006,1,geo470,2000,2014121519
100000022,200000006,2,geo260,2000,2014121500
100000022,200000006,3,geo779,2000,2014121519
100000022,200000008,1,geo971,4000,2014121516
100000022,200000008,4,geo745,4000,2014121515
100000023,200000027,1,geo611,3000,2014121511
100000023,200000027,3,geo740,3000,2014121504
100000024,200000004,1,geo863,5000,2014121508
100000024,200000022,1,geo573,3000,2014121516
100000024,200000028,1,geo684,4000,2014121512
100000024,200000028,2,geo717,4000,2014121517
100000024,200000028,3,geo894,4000,2014121509
100000025,200000020,1,geo817,1000,2014121523
100000025,200000020,3,geo558,1000,2014121504
100000025,200000020,4,geo774,1000,2014121519
100000025,200000001,1,geo299,2000,2014121513
100000025,200000001,2,geo324,2000,2014121523
100000025,200000023,1,geo977,4000,2014121508
100000025,200000023,2,geo534,4000,2014121512
100000025,200000023,4,geo833,4000,2014121521
100000025,200000021,1,geo319,2000,2014121504
100000025,200000021,2,geo927,2000,2014121502
100000025,200000017,1,geo952,3000,2014121506
100000025,200000017,3,geo798,3000,2014121522
100000025,200000010,1,geo589,1000,2014121512
100000026,200000021,1,geo601,2000,2014121514
100000026,200000021,2,geo329,2000,2014121507
100000026,200000021,3,geo523,2000,2014121503
100000026,200000000,1,geo593,1000,2014121507
100000026,200000000,3,geo660,1000,2014121521
100000026,200000028,1,geo362,4000,2014121513
100000026,200000028,2,geo621,4000,2014121515
100000026,200000008,1,geo603,4000,2014121523
100000027,200000007,1,geo609,3000,2014121520
100000027,200000026,1,geo649,2000,2014121500
100000027,200000026,3,geo436,2000,2014121506
100000027,200000018,1,geo141,4000,2014121508
100000027,200000018,2,geo399,4000,2014121502
100000027,200000020,1,geo938,1000,2014121523
100000027,200000006,1,geo202,2000,2014121508
100000027,200000006,3,geo440,2000,2014121506
100000027,200000028,1,geo681,4000,2014121519
100000027,200000028,2,geo218,4000,2014121516
100000027,200000002,1,geo260,3000,2014121500
100000027,200000002,2,geo723,3000,2014121506
100000028,200000007,1,geo289,3000,2014121516
100000028,200000014,1,geo883,5000,2014121515
100000028,200000014,3,geo316,5000,2014121502
100000028,200000001,1,geo276,2000,2014121517
100000028,200000001,2,geo171,2000,2014121502
100000028,200000017,1,geo764,3000,2014121511
100000028,200000009,1,geo172,5000,2014121500
100000028,200000009,2,geo806,5000,2014121517
100000028,200000009,3,geo685,5000,2014121500
100000028,200000000,1,geo877,1000,2014121521
100000028,200000000,2,geo679,1000,2014121512
100000028,200000005,1,geo938,1000,2014121507
100000029,200000003,1,geo480,4000,2014121521
100000029,200000024,1,geo446,5000,2014121519
100000029,200000006,1,geo186,2000,2014121513
100000029,200000006,2,geo178,2000,2014121502
100000029,200000017,1,geo386,3000,2014121518
100000029,200000022,1,geo759,3000,2014121510
100000029,200000022,2,geo852,3000,2014121523
100000029,200000021,1,geo170,2000,2014121502
100000030,200000016,1,geo724,2000,2014121505
100000030,200000001,1,geo400,2000,2014121512
100000030,200000001,2,geo324,2000,2014121501
100000030,200000021,1,geo496,2000,2014121508
100000030,200000021,2,geo328,2000,2014121515
100000030,200000021,3,geo513,2000,2014121521
100000030,200000014,1,geo754,5000,2014121501
100000030,200000019,1,geo397,5000,2014121505
100000030,200000019,4,geo331,5000,2014121512
100000031,200000010,1,geo717,1000,2014121518
100000031,200000010,3,geo411,1000,2014121503
100000032,200000003,1,geo128,4000,2014121500
100000032,200000004,1,geo796,5000,2014121514
100000032,200000004,3,geo440,5000,2014121504
100000032,200000017,1,geo159,3000,2014121501
100000032,200000027,1,geo125,3000,2014121503
100000032,200000027,3,geo761,3000,2014121519
100000033,200000029,1,geo873,5000,2014121506
100000033,200000013,1,geo677,4000,2014121514
100000033,200000016,1,geo713,2000,2014121506
100000033,200000016,2,geo312,2000,2014121512
100000034,200000022,1,geo426,3000,2014121522
100000034,200000022,3,geo683,3000,2014121517
100000035,200000007,1,geo450,3000,2014121518
100000035,200000025,1,geo321,1000,2014121511
100000035,200000025,3,geo368,1000,2014121503
100000035,200000018,1,geo948,4000,2014121512
100000035,200000021,1,geo701,2000,2014121520
100000035,200000006,1,geo424,2000,2014121502
100000035,200000006,2,geo520,2000,2014121504
100000035,200000003,1,geo269,4000,2014121515
100000036,200000017,1,geo671,3000,2014121519
100000036,200000015,1,geo684,1000,2014121508
100000036,200000023,1,geo861,4000,2014121501
100000036,200000023,3,geo985,4000,2014121514
100000036,200000000,1,geo943,1000,2014121510
100000036,200000006,1,geo881,2000,2014121513
100000037,200000010,1,geo812,1000,2014121502
100000037,200000018,1,geo702,4000,2014121507
100000037,200000029,1,geo823,5000,2014121509
100000037,200000029,2,geo256,5000,2014121521
100000037,200000029,3,geo209,5000,2014121505
100000038,200000010,1,geo651,1000,2014121511
100000038,200000010,3,geo688,1000,2014121512
100000038,200000029,1,geo644,5000,2014121512
100000038,200000001,1,geo854,2000,2014121501
100000038,200000001,2,geo493,2000,2014121518
100000038,200000017,1,geo693,3000,2014121501
100000038,200000017,3,geo165,3000,2014121507
100000038,200000025,1,geo275,1000,2014121501
100000038,200000025,2,geo148,1000,2014121515
100000038,200000002,1,geo975,3000,2014121501
100000038,200000002,2,geo136,3000,2014121512
100000038,200000008,1,geo762,4000,2014121511
100000039,200000009,1,geo634,5000,2014121510
100000039,200000009,3,geo967,5000,2014121521
100000039,200000000,1,geo148,1000,2014121504
100000039,200000000,4,geo641,1000,2014121506
100000040,200000024,1,geo976,5000,2014121510
100000040,200000024,2,geo967,5000,2014121510
100000040,200000024,3,geo898,5000,2014121505
100000040,200000012,1,geo457,3000,2014121507
100000040,200000012,2,geo966,3000,2014121516
100000040,200000027,1,geo886,3000,2014121509
100000040,200000027,2,geo412,3000,2014121508
100000041,200000017,1,geo459,3000,2014121506
100000041,200000000,1,geo711,1000,2014121501
100000041,200000025,1,geo913,1000,2014121516
100000041,200000025,2,geo345,1000,2014121506
100000041,200000025,4,geo934,1000,2014121501
100000041,200000028,1,geo980,4000,2014121502
100000042,200000002,1,geo438,3000,2014121502
100000042,200000023,1,geo876,4000,2014121514
100000043,200000021,1,geo993,2000,2014121501
100000043,200000021,4,geo296,2000,2014121514
100000043,200000000,1,geo103,1000,2014121514
100000044,200000013,1,geo882,4000,2014121515
100000044,200000013,2,geo273,4000,2014121504
100000044,200000013,3,geo101,4000,2014121523
100000044,200000011,1,geo222,2000,2014121511
100000044,200000001,1,geo328,2000,2014121507
100000044,200000004,1,geo106,5000,2014121503
100000044,200000014,1,geo349,5000,2014121508
100000044,200000014,2,geo232,5000,2014121519
100000044,200000014,3,geo168,5000,2014121513
100000044,200000018,1,geo859,4000,2014121513
100000044,200000024,1,geo121,5000,2014121517
100000044,200000024,3,geo402,5000,2014121508
100000045,200000026,1,geo765,2000,2014121500
100000045,200000017,1,geo860,3000,2014121519
100000045,200000017,2,geo217,3000,2014121516
100000045,200000024,1,geo299,5000,2014121519
100000045,200000023,1,geo247,4000,2014121512
100000045,200000016,1,geo383,2000,2014121502
100000046,200000026,1,geo305,2000,2014121517
100000046,200000026,3,geo840,2000,2014121517
100000047,200000001,1,geo940,2000,2014121510
100000047,200000001,3,geo342,2000,2014121518
100000047,200000001,4,geo323,2000,2014121520
100000047,200000008,1,geo226,4000,2014121516
100000047,200000029,1,geo182,5000,2014121511
100000047,200000003,1,geo466,4000,2014121514
100000047,200000003,2,geo423,4000,2014121505
100000048,200000005,1,geo957,1000,2014121522
100000048,200000014,1,geo335,5000,2014121506
100000048,200000014,2,geo528,5000,2014121516
100000048,200000002,1,geo212,3000,2014121501
100000048,200000002,3,geo592,3000,2014121511
100000048,200000017,1,geo188,3000,2014121519
100000048,200000017,2,geo315,3000,2014121514
100000049,200000006,1,geo663,2000,2014121513
100000000,200000000,1,geo190,1000,2014121608
100000000,200000000,2,geo127,1000,2014121601
100000000,200000019,1,geo879,5000,2014121620
100000000,200000013,1,geo604,4000,2014121607
100000000,200000013,2,geo568,4000,2014121606
100000000,200000012,1,geo857,3000,2014121623
100000000,200000012,2,geo194,3000,2014121601
100000000,200000012,4,geo292,3000,2014121611
100000000,200000007,1,geo505,3000,2014121600
100000000,200000005,1,geo547,1000,2014121605
100000000,200000005,4,geo919,1000,2014121611
100000001,200000018,1,geo236,4000,2014121609
100000001,200000028,1,geo554,4000,2014121623
100000001,200000028,2,geo489,4000,2014121612
100000001,200000022,1,geo567,3000,2014121621
100000001,200000022,2,geo154,3000,2014121620
100000001,200000004,1,geo105,5000,2014121608
100000001,200000005,1,geo376,1000,2014121603
100000001,200000005,2,geo417,1000,2014121618
100000001,200000007,1,geo270,3000,2014121621
100000001,200000020,1,geo732,1000,2014121615
100000001,200000020,2,geo826,1000,2014121620
100000002,200000002,1,geo335,3000,2014121601
100000003,200000001,1,geo501,2000,2014121618
100000003,200000001,2,geo756,2000,2014121618
100000003,200000019,1,geo273,5000,2014121614
100000003,200000019,2,geo284,5000,2014121602
100000004,200000023,1,geo436,4000,2014121603
100000004,200000010,1,geo767,1000,2014121606
100000004,200000010,3,geo972,1000,2014121612
100000004,200000012,1,geo587,3000,2014121610
100000004,200000016,1,geo725,2000,2014121610
100000004,200000016,2,geo583,2000,2014121621
100000004,200000016,4,geo362,2000,2014121605
100000005,200000028,1,geo975,4000,2014121619
100000005,200000028,3,geo724,4000,2014121604
100000005,200000019,1,geo864,5000,2014121621
100000005,200000019,2,geo784,5000,2014121615
100000006,200000013,1,geo916,4000,2014121619
100000006,200000003,1,geo921,4000,2014121608
100000007,200000021,1,geo634,2000,2014121615
100000007,200000008,1,geo912,4000,2014121621
100000007,200000008,2,geo788,4000,2014121603
100000007,200000008,4,geo931,4000,2014121623
100000007,200000014,1,geo360,5000,2014121612
100000007,200000014,2,geo157,5000,2014121618
100000007,200000014,4,geo172,5000,2014121609
100000007,200000015,1,geo211,1000,2014121606
100000007,200000015,3,geo872,1000,2014121618
100000007,200000023,1,geo363,4000,2014121604
100000007,200000023,2,geo921,4000,2014121608
100000007,200000019,1,geo494,5000,2014121609
100000007,200000019,3,geo994,5000,2014121615
100000007,200000000,1,geo757,1000,2014121603
100000008,200000027,1,geo116,3000,2014121609
100000008,200000027,2,geo106,3000,2014121611
100000008,200000011,1,geo748,2000,2014121600
100000008,200000011,2,geo288,2000,2014121612
100000008,200000020,1,geo794,1000,2014121607
100000009,200000025,1,geo344,1000,2014121615
100000009,200000025,3,geo355,1000,2014121621
100000009,200000025,4,geo250,1000,2014121607
100000009,200000020,1,geo126,1000,2014121611
100000009,200000020,3,geo233,1000,2014121610
100000009,200000007,1,geo576,3000,2014121609
100000009,200000007,2,geo987,3000,2014121607
100000010,200000021,1,geo988,2000,2014121600
100000010,200000021,2,geo836,2000,2014121607
100000010,200000024,1,geo462,5000,2014121604
100000010,200000016,1,geo191,2000,2014121621
100000010,200000016,2,geo647,2000,2014121621
100000010,200000003,1,geo174,4000,2014121623
100000010,200000003,2,geo822,4000,2014121614
100000010,200000007,1,geo628,3000,2014121622
100000011,200000025,1,geo195,1000,2014121601
100000011,200000003,1,geo599,4000,2014121603
100000011,200000007,1,geo420,3000,2014121611
100000011,200000027,1,geo673,3000,2014121607
100000011,200000027,2,geo225,3000,2014121603
100000011,200000022,1,geo148,3000,2014121618
100000012,200000024,1,geo145,5000,2014121605
100000012,200000024,3,geo723,5000,2014121600
100000012,200000014,1,geo746,5000,2014121606
100000012,200000002,1,geo454,3000,2014121606
100000012,200000010,1,geo563,1000,2014121605
100000012,200000010,3,geo484,1000,2014121601
100000012,200000000,1,geo741,1000,2014121601
100000012,200000000,2,geo122,1000,2014121611
100000012,200000000,3,geo718,1000,2014121623
100000012,200000005,1,geo367,1000,2014121603
100000012,200000011,1,geo584,2000,2014121600
100000012,200000011,2,geo305,2000,2014121609
100000013,200000023,1,geo782,4000,2014121618
100000013,200000023,4,geo405,4000,2014121614
100000013,200000022,1,geo203,3000,2014121612
100000013,200000002,1,geo341,3000,2014121603
100000013,200000002,2,geo866,3000,2014121615
100000013,200000015,1,geo911,1000,2014121617
100000013,200000015,3,geo175,1000,2014121603
100000013,200000021,1,geo571,2000,2014121608
100000013,200000021,4,geo436,2000,2014121617
100000014,200000024,1,geo298,5000,2014121620
100000014,200000010,1,geo545,1000,2014121609
100000014,200000010,3,geo117,1000,2014121618
100000014,200000010,4,geo468,1000,2014121611
100000014,200000011,1,geo146,2000,2014121610
100000014,200000011,2,geo622,2000,2014121610
100000014,200000018,1,geo777,4000,2014121614
100000014,200000018,2,geo555,4000,2014121608
100000014,200000013,1,geo323,4000,2014121604
100000014,200000013,2,geo158,4000,2014121611
100000015,200000021,1,geo114,2000,2014121602
100000015,200000003,1,geo511,4000,2014121602
100000015,200000026,1,geo950,2000,2014121603
100000015,200000023,1,geo691,4000,2014121603
100000016,200000021,1,geo540,2000,2014121623
100000017,200000004,1,geo505,5000,2014121616
100000017,200000004,4,geo518,5000,2014121603
100000017,200000025,1,geo617,1000,2014121605
100000017,200000025,2,geo590,1000,2014121618
100000017,200000005,1,geo112,1000,2014121611
100000017,200000008,1,geo122,4000,2014121612
100000017,200000023,1,geo810,4000,2014121602
100000017,200000003,1,geo949,4000,2014121605
100000018,200000014,1,geo804,5000,2014121605
100000018,200000014,2,geo162,5000,2014121613
100000018,200000014,3,geo837,5000,2014121622
100000018,200000011,1,geo327,2000,2014121622
100000018,200000011,2,geo323,2000,2014121603
100000018,200000011,3,geo157,2000,2014121606
100000018,200000020,1,geo851,1000,2014121615
100000018,200000013,1,geo731,4000,2014121616
100000018,200000013,2,geo581,4000,2014121622
100000018,200000009,1,geo430,5000,2014121608
100000018,200000009,3,geo321,5000,2014121616
100000018,200000027,1,geo136,3000,2014121607
100000018,200000027,2,geo278,3000,2014121609
100000018,200000003,1,geo301,4000,2014121602
100000019,200000020,1,geo417,1000,2014121601
100000019,200000020,3,geo156,1000,2014121612
100000019,200000020,4,geo968,1000,2014121601
100000019,200000012,1,geo118,3000,2014121602
100000019,200000012,3,geo590,3000,2014121618
100000019,200000027,1,geo957,3000,2014121602
100000019,200000008,1,geo825,4000,2014121612
100000019,200000008,2,geo397,4000,2014121612
100000019,200000008,3,geo634,4000,2014121614
100000019,200000007,1,geo390,3000,2014121613
100000019,200000006,1,geo432,2000,2014121607
100000019,200000006,3,geo832,2000,2014121605
100000019,200000002,1,geo101,3000,2014121607
100000019,200000002,2,geo252,3000,2014121600
100000020,200000027,1,geo305,3000,2014121621
100000020,200000012,1,geo555,3000,2014121610
100000020,200000012,3,geo714,3000,2014121621
100000020,200000025,1,geo406,1000,2014121613
100000020,200000000,1,geo751,1000,2014121613
100000020,200000000,2,geo128,1000,2014121611
100000020,200000020,1,geo858,1000,2014121613
100000020,200000020,2,geo857,1000,2014121606
100000020,200000006,1,geo219,2000,2014121618
100000021,200000029,1,geo408,5000,2014121604
100000021,200000029,3,geo665,5000,2014121605
100000021,200000029,4,geo434,5000,2014121623
100000021,200000000,1,geo536,1000,2014121607
100000021,200000028,1,geo546,4000,2014121608
100000021,200000028,2,geo127,4000,2014121610
100000021,200000023,1,geo412,4000,2014121621
100000021,200000023,2,geo553,4000,2014121600
100000022,200000027,1,geo917,3000,2014121618
100000022,200000027,2,geo865,3000,2014121608
100000022,200000006,1,geo486,2000,2014121616
100000022,200000005,1,geo117,1000,2014121603
100000022,200000005,3,geo489,1000,2014121609
100000022,200000010,1,geo199,1000,2014121616
100000023,200000022,1,geo385,3000,2014121606
100000023,200000022,2,geo855,3000,2014121622
100000023,200000003,1,geo242,4000,2014121623
100000024,200000009,1,geo800,5000,2014121605
100000024,200000008,1,geo572,4000,2014121602
100000024,200000008,3,geo153,4000,2014121620
100000025,200000009,1,geo436,5000,2014121613
100000025,200000025,1,geo620,1000,2014121608
100000025,200000025,2,geo221,1000,2014121616
100000025,200000002,1,geo809,3000,2014121614
100000025,200000002,3,geo481,3000,2014121622
100000025,200000019,1,geo374,5000,2014121616
100000026,200000027,1,geo472,3000,2014121601
100000026,200000001,1,geo531,2000,2014121613
100000026,200000026,1,geo434,2000,2014121604
100000026,200000029,1,geo481,5000,2014121603
100000026,200000029,2,geo488,5000,2014121619
100000026,200000008,1,geo752,4000,2014121615
100000027,200000026,1,geo649,2000,2014121615
100000027,200000026,2,geo565,2000,2014121608
100000027,200000018,1,geo556,4000,2014121609
100000027,200000020,1,geo808,1000,2014121605
100000027,200000020,4,geo253,1000,2014121600
100000027,200000029,1,geo178,5000,2014121620
100000027,200000009,1,geo296,5000,2014121616
100000027,200000009,2,geo598,5000,2014121600
100000027,200000009,3,geo956,5000,2014121611
100000027,200000015,1,geo689,1000,2014121606
100000027,200000022,1,geo456,3000,2014121621
100000027,200000022,2,geo683,3000,2014121609
100000028,200000029,1,geo608,5000,2014121609
100000028,200000018,1,geo538,4000,2014121612
100000028,200000018,2,geo477,4000,2014121621
100000028,200000018,3,geo692,4000,2014121611
100000028,200000011,1,geo485,2000,2014121600
100000028,200000012,1,geo641,3000,2014121621
100000028,200000015,1,geo997,1000,2014121604
100000028,200000015,3,geo910,1000,2014121613
100000029,200000023,1,geo184,4000,2014121604
100000029,200000009,1,geo617,5000,2014121621
100000029,200000012,1,geo373,3000,2014121607
100000029,200000012,2,geo800,3000,2014121604
100000030,200000007,1,geo744,3000,2014121605
100000030,200000007,2,geo638,3000,2014121604
100000030,200000007,4,geo274,3000,2014121611
100000030,200000025,1,geo497,1000,2014121621
100000030,200000025,2,geo794,1000,2014121621
100000030,200000018,1,geo873,4000,2014121612
100000030,200000000,1,geo231,1000,2014121621
100000030,200000000,2,geo443,1000,2014121606
100000030,200000000,4,geo141,1000,2014121618
100000030,200000028,1,geo260,4000,2014121621
100000030,200000028,2,geo458,4000,2014121605
100000031,200000003,1,geo326,4000,2014121601
100000031,200000003,3,geo274,4000,2014121611
100000031,200000018,1,geo281,4000,2014121613
100000032,200000024,1,geo466,5000,2014121613
100000032,200000024,3,geo973,5000,2014121613
100000032,200000024,4,geo881,5000,2014121611
100000032,200000018,1,geo178,4000,2014121618
100000033,200000014,1,geo755,5000,2014121622
100000033,200000014,2,geo876,5000,2014121623
100000033,200000014,4,geo650,5000,2014121603
100000033,200000016,1,geo147,2000,2014121623
100000033,200000016,2,geo710,2000,2014121612
100000033,200000020,1,geo774,1000,2014121619
100000033,200000020,4,geo779,1000,2014121615
100000034,200000018,1,geo859,4000,2014121614
100000034,200000023,1,geo869,4000,2014121610
100000034,200000023,2,geo891,4000,2014121618
100000035,200000018,1,geo241,4000,2014121609
100000035,200000004,1,geo726,5000,2014121602
100000035,200000012,1,geo236,3000,2014121612
100000035,200000003,1,geo427,4000,2014121600
100000036,200000001,1,geo877,2000,2014121621
100000036,200000001,3,geo338,2000,2014121622
100000036,200000012,1,geo763,3000,2014121617
100000036,200000014,1,geo123,5000,2014121602
100000036,200000013,1,geo932,4000,2014121621
100000036,200000013,2,geo253,4000,2014121609
100000036,200000009,1,geo705,5000,2014121600
100000036,200000002,1,geo641,3000,2014121616
100000036,200000002,2,geo856,3000,2014121612
100000036,200000004,1,geo504,5000,2014121601
100000037,200000000,1,geo103,1000,2014121608
100000037,200000012,1,geo210,3000,2014121606
100000037,200000002,1,geo435,3000,2014121604
100000037,200000002,2,geo600,3000,2014121611
100000037,200000021,1,geo588,2000,2014121616
100000038,200000029,1,geo585,5000,2014121606
100000038,200000015,1,geo553,1000,2014121611
100000038,200000015,2,geo174,1000,2014121600
100000038,200000015,3,geo175,1000,2014121620
100000038,200000010,1,geo154,1000,2014121610
100000038,200000010,2,geo559,1000,2014121606
100000038,200000010,4,geo640,1000,2014121617
100000038,200000023,1,geo254,4000,2014121616
100000038,200000023,3,geo579,4000,2014121603
100000038,200000004,1,geo340,5000,2014121600
100000038,200000004,2,geo750,5000,2014121606
100000038,200000025,1,geo781,1000,2014121621
100000038,200000025,2,geo253,1000,2014121613
100000039,200000013,1,geo305,4000,2014121621
100000039,200000018,1,geo839,4000,2014121606
100000039,200000020,1,geo670,1000,2014121614
100000039,200000019,1,geo847,5000,2014121622
100000039,200000019,2,geo456,5000,2014121604
100000040,200000004,1,geo530,5000,2014121621
100000041,200000008,1,geo730,4000,2014121619
100000041,200000005,1,geo426,1000,2014121608
100000041,200000005,4,geo685,1000,2014121612
100000041,200000028,1,geo991,4000,2014121609
100000041,200000028,2,geo433,4000,2014121617
100000041,200000016,1,geo803,2000,2014121623
100000041,200000016,2,geo698,2000,2014121604
100000041,200000029,1,geo477,5000,2014121611
100000041,200000029,3,geo710,5000,2014121616
100000041,200000029,4,geo552,5000,2014121603
100000041,200000012,1,geo392,3000,2014121618
100000042,200000015,1,geo194,1000,2014121606
100000042,200000015,4,geo581,1000,2014121621
100000043,200000015,1,geo191,1000,2014121611
100000043,200000015,2,geo269,1000,2014121600
100000043,200000015,4,geo908,1000,2014121602
100000043,200000011,1,geo978,2000,2014121606
100000043,200000025,1,geo127,1000,2014121606
100000043,200000025,3,geo169,1000,2014121601
100000044,200000020,1,geo156,1000,2014121620
100000044,200000020,3,geo521,1000,2014121622
100000044,200000021,1,geo992,2000,2014121606
100000044,200000021,3,geo277,2000,2014121617
100000044,200000005,1,geo245,1000,2014121600
100000044,200000001,1,geo505,2000,2014121621
100000044,200000008,1,geo853,4000,2014121614
100000044,200000009,1,geo832,5000,2014121605
100000044,200000025,1,geo942,1000,2014121601
100000045,200000013,1,geo567,4000,2014121616
100000045,200000013,2,geo983,4000,2014121618
100000045,200000013,3,geo814,4000,2014121615
100000046,200000018,1,geo983,4000,2014121610
100000046,200000018,2,geo468,4000,2014121615
100000046,200000010,1,geo490,1000,2014121614
100000046,200000010,2,geo246,1000,2014121622
100000046,200000001,1,geo633,2000,2014121607
100000046,200000006,1,geo126,2000,2014121611
100000046,200000006,2,geo647,2000,2014121619
100000046,200000006,4,geo741,2000,2014121619
100000047,200000001,1,geo498,2000,2014121621
100000047,200000019,1,geo503,5000,2014121610
100000048,200000015,1,geo873,1000,2014121609
100000048,200000015,2,geo575,1000,2014121602
100000048,200000020,1,geo987,1000,2014121619
100000048,200000020,3,geo494,1000,2014121623
100000048,200000026,1,geo763,2000,2014121609
100000048,200000014,1,geo634,5000,2014121605
100000048,200000014,4,geo312,5000,2014121621
100000048,200000025,1,geo649,1000,2014121615
100000048,200000025,2,geo294,1000,2014121602
100000049,200000003,1,geo123,4000,2014121620
100000049,200000003,3,geo919,4000,2014121619
100000049,200000004,1,geo850,5000,2014121613
100000049,200000000,1,geo302,1000,2014121618
100000049,200000007,1,geo143,3000,2014121622
100000049,200000007,2,geo356,3000,2014121616
100000049,200000022,1,geo493,3000,2014121615
100000049,200000027,1,geo696,3000,2014121609
100000000,200000000,1,geo142,1000,2014121717
100000000,200000000,2,geo443,1000,2014121706
100000000,200000000,4,geo440,1000,2014121707
100000000,200000025,1,geo434,1000,2014121701
100000001,200000010,1,geo608,1000,2014121701
100000001,200000010,3,geo832,1000,2014121715
100000001,200000024,1,geo727,5000,2014121700
100000001,200000024,2,geo752,5000,2014121704
